transparent|BOOLEAN||FALSE|ContextType|
allowsViewAfter|BOOLEAN||FALSE|ContextType|
canViewAfter|BOOLEAN||FALSE|ContextType|
name|STRING||FALSE|Token;Context;ContextType|
isBeforeOfUsageCt|BOOLEAN||FALSE|Context|
isStatic|BOOLEAN||FALSE|Context|
hasNamedContext|BOOLEAN||FALSE|Prefix|
text|STRING||FALSE|ContextRelationType|
numOfStrInCode|INTEGER||FALSE|Context|1-100
nameI|STRING||FALSE|ContextType|
nameLI|STRING||FALSE|ContextType|
nameR|STRING||FALSE|ContextType|
errorText|STRING||FALSE|VisibilityModifierType|
typeNameI|STRING||FALSE|Context|
typeNameR|STRING||FALSE|Context|
typeNameForStaticError|STRING||FALSE|Context|
typeNameV|STRING||FALSE|Context|
visibleText|STRING||FALSE|Context|
typeNameD|STRING||FALSE|Context|
isEvaluated|BOOLEAN||FALSE|Context|
errorTextEn|STRING||FALSE|VisibilityModifierType|
nameEn|STRING||FALSE|ContextType|
fiveErrorText|STRING||FALSE|ContextType|
fiveErrorTextEn|STRING||FALSE|ContextType|
